"date","covid_cases_new","covid_cases_per100K","covid_cases_7day","hover_text_case"
2021-06-03,128.122699101044,6.56595691225335,5.44833803849779,"Jun 03, 2021<br><b>5.45</b> cases per 100,000 people"
2021-06-04,120.788629211158,6.19010480153198,5.41500849832941,"Jun 04, 2021<br><b>5.42</b> cases per 100,000 people"
2021-06-05,80.3594185692378,4.11821233490583,5.48534520459569,"Jun 05, 2021<br><b>5.49</b> cases per 100,000 people"
2021-06-06,48.1109349259495,2.46556096576516,5.32073839132026,"Jun 06, 2021<br><b>5.32</b> cases per 100,000 people"
2021-06-07,97.5148615306169,4.997384410466,5.74598933693713,"Jun 07, 2021<br><b>5.75</b> cases per 100,000 people"
2021-06-08,100.092928647267,5.12950368147409,5.25639976845059,"Jun 08, 2021<br><b>5.26</b> cases per 100,000 people"
2021-06-09,79.4311826787494,4.07064264659832,4.79105225042782,"Jun 09, 2021<br><b>4.79</b> cases per 100,000 people"
2021-06-10,63.1415230777354,3.23583972872363,4.31532122420929,"Jun 10, 2021<br><b>4.32</b> cases per 100,000 people"
2021-06-11,65.6085934774331,3.36227070510461,3.91134492471966,"Jun 11, 2021<br><b>3.91</b> cases per 100,000 people"
2021-06-12,46.5024125341769,2.3831283539729,3.66347578458639,"Jun 12, 2021<br><b>3.66</b> cases per 100,000 people"
2021-06-13,37.0313282543757,1.89775978361168,3.58236132999303,"Jun 13, 2021<br><b>3.58</b> cases per 100,000 people"
2021-06-14,87.2746732968308,4.47260125191439,3.5073923073428,"Jun 14, 2021<br><b>3.51</b> cases per 100,000 people"
2021-06-15,84.0787760771152,4.30881978627344,3.39015175088557,"Jun 15, 2021<br><b>3.39</b> cases per 100,000 people"
2021-06-16,77.9494297894695,3.99470664389246,3.37930375049902,"Jun 16, 2021<br><b>3.38</b> cases per 100,000 people"
2021-06-17,71.54000453622,3.66624017900824,3.4407895291111,"Jun 17, 2021<br><b>3.44</b> cases per 100,000 people"
2021-06-18,46.9512279883767,2.40612898504379,3.3041978548167,"Jun 18, 2021<br><b>3.3</b> cases per 100,000 people"
2021-06-19,45.5736086275764,2.33552955630893,3.29739802657899,"Jun 19, 2021<br><b>3.3</b> cases per 100,000 people"
2021-06-20,39.8638991004126,2.04292171242271,3.31813544498057,"Jun 20, 2021<br><b>3.32</b> cases per 100,000 people"
2021-06-21,60.9148423443869,3.12172810092393,3.12515356626764,"Jun 21, 2021<br><b>3.13</b> cases per 100,000 people"
2021-06-22,62.4011466353008,3.19789735119036,2.96645036125578,"Jun 22, 2021<br><b>2.97</b> cases per 100,000 people"
2021-06-23,45.145132387974,2.31357125737445,2.72628816318177,"Jun 23, 2021<br><b>2.73</b> cases per 100,000 people"
2021-06-24,64.6489593258302,3.31309193713327,2.67583841434249,"Jun 24, 2021<br><b>2.68</b> cases per 100,000 people"
2021-06-25,73.8031371747601,3.78221987265838,2.87242282685886,"Jun 25, 2021<br><b>2.87</b> cases per 100,000 people"
2021-06-26,32.8613433606445,1.68405884436286,2.77935558229514,"Jun 26, 2021<br><b>2.78</b> cases per 100,000 people"
2021-06-27,41.6917176892973,2.13659268706061,2.79273715010055,"Jun 27, 2021<br><b>2.79</b> cases per 100,000 people"
2021-06-28,59.4931457113368,3.04886982600154,2.78232882511164,"Jun 28, 2021<br><b>2.78</b> cases per 100,000 people"
2021-06-29,55.5279471467002,2.84566365639533,2.73200972585521,"Jun 29, 2021<br><b>2.73</b> cases per 100,000 people"
2021-06-30,69.4662062118643,3.55996337920648,2.91006574325978,"Jun 30, 2021<br><b>2.91</b> cases per 100,000 people"
2021-07-01,76.7645286848983,3.9339835272825,2.99876454185253,"Jul 01, 2021<br><b>3</b> cases per 100,000 people"
2021-07-02,55.9494728036047,2.86726575594571,2.86805681089358,"Jul 02, 2021<br><b>2.87</b> cases per 100,000 people"
2021-07-03,47.5603132301386,2.43734302815525,2.97566883714963,"Jul 03, 2021<br><b>2.98</b> cases per 100,000 people"
2021-07-04,25.282918755606,1.29568418656549,2.85553905136462,"Jul 04, 2021<br><b>2.86</b> cases per 100,000 people"
2021-07-05,75.5804908539199,3.87330465121113,2.97331545496598,"Jul 05, 2021<br><b>2.97</b> cases per 100,000 people"
2021-07-06,97.146549992954,4.97850939687708,3.27800770360624,"Jul 06, 2021<br><b>3.28</b> cases per 100,000 people"
2021-07-07,115.345737612889,5.91117068632018,3.61389446176534,"Jul 07, 2021<br><b>3.61</b> cases per 100,000 people"
2021-07-08,98.7495461346926,5.06065880264993,3.77484807253211,"Jul 08, 2021<br><b>3.77</b> cases per 100,000 people"
2021-07-09,110.285034000157,5.65182271675644,4.1726419240765,"Jul 09, 2021<br><b>4.17</b> cases per 100,000 people"
2021-07-10,88.3687761547263,4.52867119325124,4.47140309051878,"Jul 10, 2021<br><b>4.47</b> cases per 100,000 people"
2021-07-11,71.0676161317552,3.64203149521273,4.80659556318268,"Jul 11, 2021<br><b>4.81</b> cases per 100,000 people"
2021-07-12,122.829118340658,6.29467459125875,5.15250555461805,"Jul 12, 2021<br><b>5.15</b> cases per 100,000 people"
2021-07-13,143.560345533761,7.35709635916654,5.49230369208797,"Jul 13, 2021<br><b>5.49</b> cases per 100,000 people"
2021-07-14,142.662430773449,7.31108055034848,5.69229081552059,"Jul 14, 2021<br><b>5.69</b> cases per 100,000 people"
2021-07-15,191.278374666904,9.80252191938493,6.36969983219702,"Jul 15, 2021<br><b>6.37</b> cases per 100,000 people"
2021-07-16,142.333983193985,7.29424846150063,6.60433208144619,"Jul 16, 2021<br><b>6.6</b> cases per 100,000 people"
2021-07-17,94.636719067283,4.8498870541492,6.65022006157447,"Jul 17, 2021<br><b>6.65</b> cases per 100,000 people"
2021-07-18,134.30787780735,6.88293132166821,7.11320575106811,"Jul 18, 2021<br><b>7.11</b> cases per 100,000 people"
2021-07-19,216.235193945906,11.0814943513003,7.79703714535975,"Jul 19, 2021<br><b>7.8</b> cases per 100,000 people"
2021-07-20,224.414236814658,11.5006491414858,8.38897325711965,"Jul 20, 2021<br><b>8.39</b> cases per 100,000 people"
2021-07-21,255.258207390438,13.0813228489891,9.21329358549689,"Jul 21, 2021<br><b>9.21</b> cases per 100,000 people"
2021-07-22,246.624029717676,12.6388435774013,9.61848239378494,"Jul 22, 2021<br><b>9.62</b> cases per 100,000 people"
2021-07-23,281.110521897672,14.4061870949621,10.6344736271366,"Jul 23, 2021<br><b>10.63</b> cases per 100,000 people"
2021-07-24,173.232005402164,8.87769217534834,11.2098743587365,"Jul 24, 2021<br><b>11.21</b> cases per 100,000 people"
2021-07-25,215.877996918229,11.0631889275981,11.8070540167264,"Jul 25, 2021<br><b>11.81</b> cases per 100,000 people"
2021-07-26,321.775168315653,16.4901450361065,12.5797184002702,"Jul 26, 2021<br><b>12.58</b> cases per 100,000 people"
2021-07-27,336.262031834282,17.2325593180754,13.3985627112116,"Jul 27, 2021<br><b>13.4</b> cases per 100,000 people"
2021-07-28,412.016782738379,21.1147943460973,14.5462014965127,"Jul 28, 2021<br><b>14.55</b> cases per 100,000 people"
2021-07-29,413.188807749499,21.1748575962246,15.7656320706303,"Jul 29, 2021<br><b>15.77</b> cases per 100,000 people"
2021-07-30,414.00689567061,21.2167824860228,16.7385742693533,"Jul 30, 2021<br><b>16.74</b> cases per 100,000 people"
2021-07-31,277.235595042969,14.2076071169829,17.4999906895868,"Jul 31, 2021<br><b>17.5</b> cases per 100,000 people"
2021-08-01,310.045364316576,15.8890229227925,18.1893955460432,"Aug 01, 2021<br><b>18.19</b> cases per 100,000 people"
2021-08-02,508.637608198378,26.066361720559,19.5574265009649,"Aug 02, 2021<br><b>19.56</b> cases per 100,000 people"
2021-08-03,512.416582222264,26.2600243641613,20.8470643646915,"Aug 03, 2021<br><b>20.85</b> cases per 100,000 people"
2021-08-04,552.066024477936,28.2919557180293,21.8723731321104,"Aug 04, 2021<br><b>21.87</b> cases per 100,000 people"
2021-08-05,513.716968020822,26.3266657726122,22.6083457287372,"Aug 05, 2021<br><b>22.61</b> cases per 100,000 people"
2021-08-06,499.542579664073,25.6002650344061,23.2345575213633,"Aug 06, 2021<br><b>23.23</b> cases per 100,000 people"
2021-08-07,346.107420194547,17.7371100043431,23.7387722195577,"Aug 07, 2021<br><b>23.74</b> cases per 100,000 people"
2021-08-08,369.491454259766,18.9354812623963,24.1739805537868,"Aug 08, 2021<br><b>24.17</b> cases per 100,000 people"
2021-08-09,564.438422561077,28.9260091159451,24.5825016102705,"Aug 09, 2021<br><b>24.58</b> cases per 100,000 people"
2021-08-10,644.604684080915,33.0343226517111,25.5502585084919,"Aug 10, 2021<br><b>25.55</b> cases per 100,000 people"
2021-08-11,672.838669544304,34.4812413734872,26.4344421735573,"Aug 11, 2021<br><b>26.43</b> cases per 100,000 people"
2021-08-12,626.387563845237,32.1007423620976,27.2593102577695,"Aug 12, 2021<br><b>27.26</b> cases per 100,000 people"
2021-08-13,604.200739145026,30.9637249871638,28.0255188224492,"Aug 13, 2021<br><b>28.03</b> cases per 100,000 people"
2021-08-14,410.22054388565,21.0227417512497,28.494894786293,"Aug 14, 2021<br><b>28.49</b> cases per 100,000 people"
2021-08-15,461.252896948169,23.6380178396432,29.1666857258997,"Aug 15, 2021<br><b>29.17</b> cases per 100,000 people"
2021-08-16,749.742074774198,38.422341964467,30.5233047042599,"Aug 16, 2021<br><b>30.52</b> cases per 100,000 people"
2021-08-17,651.950950233088,33.4107997893264,30.5770871524907,"Aug 17, 2021<br><b>30.58</b> cases per 100,000 people"
2021-08-18,735.493047453776,37.6921161724422,31.0357835523414,"Aug 18, 2021<br><b>31.04</b> cases per 100,000 people"
2021-08-19,727.711784021825,37.2933465494514,31.7775841505348,"Aug 19, 2021<br><b>31.78</b> cases per 100,000 people"
2021-08-20,709.378152826869,36.3537953745555,32.5475942058765,"Aug 20, 2021<br><b>32.55</b> cases per 100,000 people"
2021-08-21,495.479311390543,25.3920330458973,33.1717786765405,"Aug 21, 2021<br><b>33.17</b> cases per 100,000 people"
2021-08-22,466.4287171308,23.9032652356407,33.209671161683,"Aug 22, 2021<br><b>33.21</b> cases per 100,000 people"
2021-08-23,813.006383671014,41.6644741488068,33.6728329023029,"Aug 23, 2021<br><b>33.67</b> cases per 100,000 people"
2021-08-24,750.318412653339,38.4518777899522,34.3929869023923,"Aug 24, 2021<br><b>34.39</b> cases per 100,000 people"
2021-08-25,739.948332119837,37.9204379870342,34.4256043044769,"Aug 25, 2021<br><b>34.43</b> cases per 100,000 people"
2021-08-26,628.59217951519,32.2137232124744,33.6999438277659,"Aug 26, 2021<br><b>33.7</b> cases per 100,000 people"
2021-08-27,599.21058328983,30.707992407687,32.8934005467847,"Aug 27, 2021<br><b>32.89</b> cases per 100,000 people"
2021-08-28,488.787776392508,25.0491091863298,32.8444114239893,"Aug 28, 2021<br><b>32.84</b> cases per 100,000 people"
2021-08-29,460.721649832433,23.6107927991457,32.8026296473472,"Aug 29, 2021<br><b>32.8</b> cases per 100,000 people"
2021-08-30,806.291427244477,41.3203500016131,32.7534690548909,"Aug 30, 2021<br><b>32.75</b> cases per 100,000 people"
2021-08-31,870.658167491053,44.6189789409544,33.6344835050341,"Aug 31, 2021<br><b>33.63</b> cases per 100,000 people"
2021-09-01,834.260632102768,42.7536994022895,34.3249494214991,"Sep 01, 2021<br><b>34.32</b> cases per 100,000 people"
2021-09-02,795.605571461285,40.7727275339686,35.5476643245697,"Sep 02, 2021<br><b>35.55</b> cases per 100,000 people"
2021-09-03,732.067439232897,37.5165626121881,36.520317210927,"Sep 03, 2021<br><b>36.52</b> cases per 100,000 people"
2021-09-04,508.984931809083,26.0841611571811,36.6681817781915,"Sep 04, 2021<br><b>36.67</b> cases per 100,000 people"
2021-09-05,449.040766660493,23.0121777516783,36.582665342839,"Sep 05, 2021<br><b>36.58</b> cases per 100,000 people"
2021-09-06,293.840047099623,15.0585423339314,32.8309785331702,"Sep 06, 2021<br><b>32.83</b> cases per 100,000 people"
2021-09-07,1118.53877584958,57.3222189232906,34.6457271020754,"Sep 07, 2021<br><b>34.65</b> cases per 100,000 people"
2021-09-08,934.921567185332,47.9123119443029,35.3826717509344,"Sep 08, 2021<br><b>35.38</b> cases per 100,000 people"
2021-09-09,892.698527230472,45.7484903655105,36.0934950125833,"Sep 09, 2021<br><b>36.09</b> cases per 100,000 people"
2021-09-10,851.672111229919,43.6459926690534,36.9691278778497,"Sep 10, 2021<br><b>36.97</b> cases per 100,000 people"
2021-09-11,459.899225279841,23.5686456682017,36.6097685222812,"Sep 11, 2021<br><b>36.61</b> cases per 100,000 people"
2021-09-12,515.118689995152,26.3985003979439,37.0935289003192,"Sep 12, 2021<br><b>37.09</b> cases per 100,000 people"
2021-09-13,978.207250367138,50.130591239723,42.1038216011466,"Sep 13, 2021<br><b>42.1</b> cases per 100,000 people"
2021-09-14,944.980195677546,48.4277906357419,40.8331889886396,"Sep 14, 2021<br><b>40.83</b> cases per 100,000 people"
2021-09-15,913.360739999542,46.8073753227071,40.6753408998402,"Sep 15, 2021<br><b>40.68</b> cases per 100,000 people"
2021-09-16,952.24707065567,48.8001991810494,41.1112993020601,"Sep 16, 2021<br><b>41.11</b> cases per 100,000 people"
2021-09-17,860.385462856155,44.0925294009564,41.1750902637605,"Sep 17, 2021<br><b>41.18</b> cases per 100,000 people"
2021-09-18,474.631362075337,24.3236295711584,41.28294510704,"Sep 18, 2021<br><b>41.28</b> cases per 100,000 people"
2021-09-19,499.555924039185,25.6009488991126,41.1690091786356,"Sep 19, 2021<br><b>41.17</b> cases per 100,000 people"
2021-09-20,1053.51867651192,53.9901070205839,41.7203685759014,"Sep 20, 2021<br><b>41.72</b> cases per 100,000 people"
2021-09-21,916.618987308023,46.9743520691155,41.5127344949548,"Sep 21, 2021<br><b>41.51</b> cases per 100,000 people"
2021-09-22,983.741489319558,50.4142066705456,42.0279961160746,"Sep 22, 2021<br><b>42.03</b> cases per 100,000 people"
2021-09-23,918.434860888456,47.0674108929685,41.780454932063,"Sep 23, 2021<br><b>41.78</b> cases per 100,000 people"
2021-09-24,796.159187457817,40.8010989217451,41.31025057789,"Sep 24, 2021<br><b>41.31</b> cases per 100,000 people"
2021-09-25,519.839773254934,26.6404437029195,41.6412240252844,"Sep 25, 2021<br><b>41.64</b> cases per 100,000 people"
2021-09-26,563.98768132028,28.9029097932926,42.112932724453,"Sep 26, 2021<br><b>42.11</b> cases per 100,000 people"
2021-09-27,1132.14985978185,58.0197517668496,42.6885962596338,"Sep 27, 2021<br><b>42.69</b> cases per 100,000 people"
2021-09-28,1066.96899225975,54.6794009105514,43.789317522696,"Sep 28, 2021<br><b>43.79</b> cases per 100,000 people"
2021-09-29,1125.54779195297,57.6814128682752,44.8274898366574,"Sep 29, 2021<br><b>44.83</b> cases per 100,000 people"
2021-09-30,1119.81113293888,57.3874239328946,46.3017774137897,"Sep 30, 2021<br><b>46.3</b> cases per 100,000 people"
2021-10-01,1008.89271483479,51.7031419191944,47.859212127711,"Oct 01, 2021<br><b>47.86</b> cases per 100,000 people"
2021-10-02,630.808037905417,32.3272802231834,48.6716173448916,"Oct 02, 2021<br><b>48.67</b> cases per 100,000 people"
2021-10-03,566.754247531701,29.0446891553145,48.6918715394661,"Oct 03, 2021<br><b>48.69</b> cases per 100,000 people"
2021-10-04,1192.90009372549,61.1330441130297,49.1366275889204,"Oct 04, 2021<br><b>49.14</b> cases per 100,000 people"
2021-10-05,1097.61554410451,56.2499574187554,49.3609928043782,"Oct 05, 2021<br><b>49.36</b> cases per 100,000 people"
2021-10-06,1172.04932092196,60.0644959418178,49.7014332434557,"Oct 06, 2021<br><b>49.7</b> cases per 100,000 people"
2021-10-07,1070.63886908326,54.8674726048373,49.3414401965904,"Oct 07, 2021<br><b>49.34</b> cases per 100,000 people"
2021-10-08,1006.85420192915,51.5986734058288,49.3265161232524,"Oct 08, 2021<br><b>49.33</b> cases per 100,000 people"
2021-10-09,597.370130709853,30.6136739736861,49.0817152304671,"Oct 09, 2021<br><b>49.08</b> cases per 100,000 people"
2021-10-10,583.977010420122,29.9273112029983,49.2078040944219,"Oct 10, 2021<br><b>49.21</b> cases per 100,000 people"
2021-10-11,1151.60415617944,59.0167341345409,48.905474097495,"Oct 11, 2021<br><b>48.91</b> cases per 100,000 people"
2021-10-12,996.422562611257,51.0640788744457,48.1646343054507,"Oct 12, 2021<br><b>48.16</b> cases per 100,000 people"
2021-10-13,991.868828239742,50.8307117671103,46.8455222804925,"Oct 13, 2021<br><b>46.85</b> cases per 100,000 people"
2021-10-14,926.085469621578,47.4594848006106,45.7872383084601,"Oct 14, 2021<br><b>45.79</b> cases per 100,000 people"
2021-10-15,784.603123229817,40.2088805222837,44.1601250393822,"Oct 15, 2021<br><b>44.16</b> cases per 100,000 people"
2021-10-16,477.113483745581,24.4508318862216,43.2797190268873,"Oct 16, 2021<br><b>43.28</b> cases per 100,000 people"
2021-10-17,463.993781776026,23.778481097188,42.4013147260573,"Oct 17, 2021<br><b>42.4</b> cases per 100,000 people"
2021-10-18,992.437061788873,50.8598322666461,41.2360430306437,"Oct 18, 2021<br><b>41.24</b> cases per 100,000 people"
2021-10-19,883.643607301126,45.2844491416123,40.4103816402389,"Oct 19, 2021<br><b>40.41</b> cases per 100,000 people"
2021-10-20,825.832204557974,42.3217642925435,39.1948177153008,"Oct 20, 2021<br><b>39.19</b> cases per 100,000 people"
2021-10-21,896.536607310332,45.945182041591,38.9784887497266,"Oct 21, 2021<br><b>38.98</b> cases per 100,000 people"
2021-10-22,832.293384072098,42.6528830294241,39.3276319650324,"Oct 22, 2021<br><b>39.33</b> cases per 100,000 people"
2021-10-23,516.409281154727,26.464639856483,39.6153188179268,"Oct 23, 2021<br><b>39.62</b> cases per 100,000 people"
2021-10-24,608.661255425636,31.1923149084688,40.6744379338241,"Oct 24, 2021<br><b>40.67</b> cases per 100,000 people"
2021-10-25,1138.96954823764,58.3692431596307,41.7472109185362,"Oct 25, 2021<br><b>41.75</b> cases per 100,000 people"
2021-10-26,1065.48335871183,54.6032660341283,43.0784704746099,"Oct 26, 2021<br><b>43.08</b> cases per 100,000 people"
2021-10-27,1146.25095206962,58.742396271116,45.4242750429774,"Oct 27, 2021<br><b>45.42</b> cases per 100,000 people"
2021-10-28,1164.86082275906,59.6961040055522,47.3886924664004,"Oct 28, 2021<br><b>47.39</b> cases per 100,000 people"
2021-10-29,1067.90312888479,54.7272729962412,49.1136053188029,"Oct 29, 2021<br><b>49.11</b> cases per 100,000 people"
2021-10-30,628.338085011309,32.20070152642,49.9330427002225,"Oct 30, 2021<br><b>49.93</b> cases per 100,000 people"
2021-10-31,729.142605583512,37.3666724533629,50.8150937780645,"Oct 31, 2021<br><b>50.82</b> cases per 100,000 people"
2021-11-01,1570.88858217797,80.5039763984122,53.9771985264618,"Nov 01, 2021<br><b>53.98</b> cases per 100,000 people"
2021-11-02,1522.26774899792,78.0122844660851,57.3213440167414,"Nov 02, 2021<br><b>57.32</b> cases per 100,000 people"
2021-11-03,1618.63553158359,82.9508840477865,60.7796994134086,"Nov 03, 2021<br><b>60.78</b> cases per 100,000 people"
2021-11-04,1769.83509406396,90.6994705150037,65.2087517719016,"Nov 04, 2021<br><b>65.21</b> cases per 100,000 people"
2021-11-05,1699.84139611955,87.112474548974,69.8352091365778,"Nov 05, 2021<br><b>69.84</b> cases per 100,000 people"
2021-11-06,989.07388879118,50.6874783500783,72.4761772542432,"Nov 06, 2021<br><b>72.48</b> cases per 100,000 people"
2021-11-07,1078.42310356833,55.2663944866153,75.0332804018507,"Nov 07, 2021<br><b>75.03</b> cases per 100,000 people"
2021-11-08,2281.43392552851,116.917587268119,80.2352248118088,"Nov 08, 2021<br><b>80.24</b> cases per 100,000 people"
2021-11-09,2023.84355724638,103.716747206062,83.9072909175197,"Nov 09, 2021<br><b>83.91</b> cases per 100,000 people"
2021-11-10,2039.83507066858,104.536270903491,86.9909176111918,"Nov 10, 2021<br><b>86.99</b> cases per 100,000 people"
2021-11-11,1871.02137023823,95.8850054290601,87.7317083131999,"Nov 11, 2021<br><b>87.73</b> cases per 100,000 people"
2021-11-12,1852.6984079757,94.9460010093539,88.8507835218256,"Nov 12, 2021<br><b>88.85</b> cases per 100,000 people"
2021-11-13,1049.35943738432,53.7769567740533,89.2921375823935,"Nov 13, 2021<br><b>89.29</b> cases per 100,000 people"
2021-11-14,1059.66186277345,54.3049294258267,89.1547854308522,"Nov 14, 2021<br><b>89.15</b> cases per 100,000 people"
2021-11-15,2319.15056231587,118.850467341349,89.4309111555995,"Nov 15, 2021<br><b>89.43</b> cases per 100,000 people"
2021-11-16,2199.05345930652,112.69580146888,90.7136331931449,"Nov 16, 2021<br><b>90.71</b> cases per 100,000 people"
2021-11-17,2227.60664617743,114.159078437109,92.0883199836618,"Nov 17, 2021<br><b>92.09</b> cases per 100,000 people"
2021-11-18,2049.09566348093,105.010852330626,93.3920123981713,"Nov 18, 2021<br><b>93.39</b> cases per 100,000 people"
2021-11-19,1892.33687569541,96.9773699466415,93.6822079606409,"Nov 19, 2021<br><b>93.68</b> cases per 100,000 people"
2021-11-20,1114.90315511825,57.1359027651185,94.1620573879359,"Nov 20, 2021<br><b>94.16</b> cases per 100,000 people"
2021-11-21,1113.86353334295,57.0826248383376,94.5588710182947,"Nov 21, 2021<br><b>94.56</b> cases per 100,000 people"
2021-11-22,2340.1898422635,119.928676016083,94.7129008289708,"Nov 22, 2021<br><b>94.71</b> cases per 100,000 people"
2021-11-23,2189.72717860694,112.21785370744,94.6446225773365,"Nov 23, 2021<br><b>94.64</b> cases per 100,000 people"
2021-11-24,2155.32207112826,110.454680945303,94.1154229356499,"Nov 24, 2021<br><b>94.12</b> cases per 100,000 people"
2021-11-25,358.242440101925,18.3589983847802,81.7365866576718,"Nov 25, 2021<br><b>81.74</b> cases per 100,000 people"
2021-11-26,1569.54893320101,80.4353228536308,79.373437072956,"Nov 26, 2021<br><b>79.37</b> cases per 100,000 people"
2021-11-27,1494.64724555085,76.5968051107429,82.1535659794738,"Nov 27, 2021<br><b>82.15</b> cases per 100,000 people"
2021-11-28,1489.01712308276,76.3082758977653,84.900087559392,"Nov 28, 2021<br><b>84.9</b> cases per 100,000 people"
2021-11-29,3119.921898253,159.887926942354,90.6085519774308,"Nov 29, 2021<br><b>90.61</b> cases per 100,000 people"
2021-11-30,2808.45087755246,143.925842817648,95.1382647074605,"Nov 30, 2021<br><b>95.14</b> cases per 100,000 people"
2021-12-01,2668.07742674749,136.732066569749,98.8921769395242,"Dec 01, 2021<br><b>98.89</b> cases per 100,000 people"
2021-12-02,2298.71354999717,117.803123324705,113.098480502371,"Dec 02, 2021<br><b>113.1</b> cases per 100,000 people"
2021-12-03,2093.42579790961,107.282657050753,116.933813959102,"Dec 03, 2021<br><b>116.93</b> cases per 100,000 people"
2021-12-04,1140.15794551515,58.4301454460601,114.338576864148,"Dec 04, 2021<br><b>114.34</b> cases per 100,000 people"
2021-12-05,1048.89110535857,53.7529559691742,111.11638830292,"Dec 05, 2021<br><b>111.12</b> cases per 100,000 people"
2021-12-06,2246.5707966391,115.130942093452,104.722533324506,"Dec 06, 2021<br><b>104.72</b> cases per 100,000 people"
2021-12-07,2043.83575774527,104.741295767541,99.1247408887763,"Dec 07, 2021<br><b>99.12</b> cases per 100,000 people"
2021-12-08,1955.91202733496,100.235432017486,93.9109359527387,"Dec 08, 2021<br><b>93.91</b> cases per 100,000 people"
2021-12-09,1636.90782248244,83.887291691177,89.0658171479489,"Dec 09, 2021<br><b>89.07</b> cases per 100,000 people"
2021-12-10,1228.00496656116,62.9320780396205,82.7300201463586,"Dec 10, 2021<br><b>82.73</b> cases per 100,000 people"
2021-12-11,758.146338219721,38.853038726631,79.9332906150116,"Dec 11, 2021<br><b>79.93</b> cases per 100,000 people"
2021-12-12,943.188921573506,48.3359924714222,79.1594386867613,"Dec 12, 2021<br><b>79.16</b> cases per 100,000 people"
2021-12-13,1914.91661757123,98.1345233104614,76.7313788606198,"Dec 13, 2021<br><b>76.73</b> cases per 100,000 people"
2021-12-14,1767.49064480323,90.579323554809,74.7082399730867,"Dec 14, 2021<br><b>74.71</b> cases per 100,000 people"
2021-12-15,1764.82865601375,90.4429035151499,73.3093073298959,"Dec 15, 2021<br><b>73.31</b> cases per 100,000 people"
2021-12-16,1613.8396939521,82.7051097746292,73.1404241989605,"Dec 16, 2021<br><b>73.14</b> cases per 100,000 people"
2021-12-17,1533.4372578691,78.5846929034169,75.3765120366457,"Dec 17, 2021<br><b>75.38</b> cases per 100,000 people"
2021-12-18,1002.04027902289,51.3519723091207,77.1620739770013,"Dec 18, 2021<br><b>77.16</b> cases per 100,000 people"
2021-12-19,1036.93571675829,53.1402732285712,77.8483997994512,"Dec 19, 2021<br><b>77.85</b> cases per 100,000 people"
2021-12-20,2402.1615879581,123.104567679799,81.4155489950709,"Dec 20, 2021<br><b>81.42</b> cases per 100,000 people"
2021-12-21,2505.118516687,128.38084395711,86.8157661953996,"Dec 21, 2021<br><b>86.82</b> cases per 100,000 people"
2021-12-22,3058.96381768188,156.763982994155,96.2902061209717,"Dec 22, 2021<br><b>96.29</b> cases per 100,000 people"
2021-12-23,3211.76311745635,164.594551859633,107.988697847401,"Dec 23, 2021<br><b>107.99</b> cases per 100,000 people"
2021-12-24,1139.58368984081,58.4007163281849,105.105272622368,"Dec 24, 2021<br><b>105.11</b> cases per 100,000 people"
2021-12-25,438.318065438153,22.4626670505859,100.978229014006,"Dec 25, 2021<br><b>100.98</b> cases per 100,000 people"
2021-12-26,2427.07207206918,124.381165554214,111.15549934624,"Dec 26, 2021<br><b>111.16</b> cases per 100,000 people"
2021-12-27,5729.8257641522,293.638748996945,135.51752524869,"Dec 27, 2021<br><b>135.52</b> cases per 100,000 people"
2021-12-28,6628.7799374676,339.707825042746,165.707093975209,"Dec 28, 2021<br><b>165.71</b> cases per 100,000 people"
2021-12-29,7230.31596573051,370.534990490043,196.245809331764,"Dec 29, 2021<br><b>196.25</b> cases per 100,000 people"
2021-12-30,6861.5628123717,351.637345239049,222.966208385967,"Dec 30, 2021<br><b>222.97</b> cases per 100,000 people"
2021-12-31,3111.7163228876,159.467412430347,237.404307829133,"Dec 31, 2021<br><b>237.4</b> cases per 100,000 people"
2022-01-01,1399.13378725513,71.7019874390094,244.43849645605,"Jan 01, 2022<br><b>244.44</b> cases per 100,000 people"
2022-01-02,3691.6607464981,189.188063990498,253.696624804091,"Jan 02, 2022<br><b>253.7</b> cases per 100,000 people"
2022-01-03,9770.23795441438,500.699422360393,283.276720998869,"Jan 03, 2022<br><b>283.28</b> cases per 100,000 people"
2022-01-04,10492.8051205041,537.729120548474,311.565477499688,"Jan 04, 2022<br><b>311.57</b> cases per 100,000 people"
2022-01-05,10085.1251264742,516.836575405661,332.465703916204,"Jan 05, 2022<br><b>332.47</b> cases per 100,000 people"
2022-01-06,9160.88253520382,469.47153335355,349.299159361133,"Jan 06, 2022<br><b>349.3</b> cases per 100,000 people"
2022-01-07,7549.82895792558,386.909204851571,381.790843992737,"Jan 07, 2022<br><b>381.79</b> cases per 100,000 people"
2022-01-08,3848.37512016877,197.219270265983,399.72188439659,"Jan 08, 2022<br><b>399.72</b> cases per 100,000 people"
2022-01-09,3484.01008260447,178.546504598659,398.201661626327,"Jan 09, 2022<br><b>398.2</b> cases per 100,000 people"
2022-01-10,9451.26627327019,484.352948790007,395.866451116272,"Jan 10, 2022<br><b>395.87</b> cases per 100,000 people"
2022-01-11,9190.72745574743,471.00100833116,386.333863656656,"Jan 11, 2022<br><b>386.33</b> cases per 100,000 people"
2022-01-12,8430.82788115704,432.058120775652,374.222655852369,"Jan 12, 2022<br><b>374.22</b> cases per 100,000 people"
