"date","covid_cases_7day","copies_day_person_M_mn","copies_day_person_M_se","mutation","variant","frequency","frequency_gapfill","frequency_7day"
2021-04-25,30.5284388018315,71.833004409037,3.4644618178005,"N501Y","Alpha, Beta & Gamma",NA,NA,0.824357737925735
2021-04-26,30.2882714786169,84.7987072896225,2.55315859010817,"K417N","Omicron",NA,NA,NA
2021-04-26,30.2882714786169,84.7987072896225,2.55315859010817,"L452R","Delta",NA,NA,NA
2021-04-26,30.2882714786169,84.7987072896225,2.55315859010817,"N501Y","Alpha, Beta & Gamma",NA,NA,0.798964258926057
2021-04-27,29.6402728518302,74.9009648643842,0.657686184727922,"K417N","Omicron",NA,NA,NA
2021-04-27,29.6402728518302,74.9009648643842,0.657686184727922,"L452R","Delta",NA,NA,NA
2021-04-27,29.6402728518302,74.9009648643842,0.657686184727922,"N501Y","Alpha, Beta & Gamma",0.789688435611175,0.789688435611175,0.743619871789353
2021-04-28,29.6357413929016,73.4949420116815,1.59604848702428,"K417N","Omicron",NA,NA,NA
2021-04-28,29.6357413929016,73.4949420116815,1.59604848702428,"L452R","Delta",NA,NA,NA
2021-04-28,29.6357413929016,73.4949420116815,1.59604848702428,"N501Y","Alpha, Beta & Gamma",NA,0.75897605972996,0.743619871789353
2021-04-29,29.3004134321868,77.4492847476435,0.576316559504778,"K417N","Omicron",NA,NA,NA
2021-04-29,29.3004134321868,77.4492847476435,0.576316559504778,"L452R","Delta",NA,NA,NA
2021-04-29,29.3004134321868,77.4492847476435,0.576316559504778,"N501Y","Alpha, Beta & Gamma",NA,0.728263683848746,0.743619871789353
2021-04-30,27.9500386714705,72.5073538180117,7.68888319475707,"K417N","Omicron",NA,NA,NA
2021-04-30,27.9500386714705,72.5073538180117,7.68888319475707,"L452R","Delta",NA,NA,NA
2021-04-30,27.9500386714705,72.5073538180117,7.68888319475707,"N501Y","Alpha, Beta & Gamma",0.697551307967531,0.697551307967531,0.743619871789353
2021-05-01,27.0799985571835,55.7476515643419,0.385304055749453,"K417N","Omicron",NA,NA,NA
2021-05-01,27.0799985571835,55.7476515643419,0.385304055749453,"L452R","Delta",NA,NA,NA
2021-05-01,27.0799985571835,55.7476515643419,0.385304055749453,"N501Y","Alpha, Beta & Gamma",NA,NA,0.728263683848746
2021-05-02,27.7008084303987,57.8786677924532,1.68350294586242,"K417N","Omicron",NA,NA,NA
2021-05-02,27.7008084303987,57.8786677924532,1.68350294586242,"L452R","Delta",NA,NA,NA
2021-05-02,27.7008084303987,57.8786677924532,1.68350294586242,"N501Y","Alpha, Beta & Gamma",NA,NA,0.712907495908138
2021-05-03,27.4379838125412,108.251672524018,1.68948913463653,"K417N","Omicron",NA,NA,NA
2021-05-03,27.4379838125412,108.251672524018,1.68948913463653,"L452R","Delta",NA,NA,NA
2021-05-03,27.4379838125412,108.251672524018,1.68948913463653,"N501Y","Alpha, Beta & Gamma",NA,NA,0.693270950402156
2021-05-04,27.4697040250412,58.3570403069678,1.70253038630722,"K417N","Omicron",NA,NA,NA
2021-05-04,27.4697040250412,58.3570403069678,1.70253038630722,"L452R","Delta",NA,NA,NA
2021-05-04,27.4697040250412,58.3570403069678,1.70253038630722,"N501Y","Alpha, Beta & Gamma",NA,NA,0.684297890671623
2021-05-05,26.5679436982541,65.5539726555452,0.677002585603394,"K417N","Omicron",NA,NA,NA
2021-05-05,26.5679436982541,65.5539726555452,0.677002585603394,"L452R","Delta",NA,NA,NA
2021-05-05,26.5679436982541,65.5539726555452,0.677002585603394,"N501Y","Alpha, Beta & Gamma",NA,NA,0.679605188506466
2021-05-06,25.8519731875388,41.6445193204198,4.03966677123548,"K417N","Omicron",NA,NA,NA
2021-05-06,25.8519731875388,41.6445193204198,4.03966677123548,"L452R","Delta",NA,NA,NA
2021-05-06,25.8519731875388,41.6445193204198,4.03966677123548,"N501Y","Alpha, Beta & Gamma",0.68899059283678,0.68899059283678,0.67491248634131
2021-05-07,25.4622677196811,59.6850848006408,2.34994629124869,"K417N","Omicron",NA,NA,NA
2021-05-07,25.4622677196811,59.6850848006408,2.34994629124869,"L452R","Delta",NA,NA,NA
2021-05-07,25.4622677196811,59.6850848006408,2.34994629124869,"N501Y","Alpha, Beta & Gamma",NA,0.679605188506466,0.719947509711549
2021-05-08,24.3837804946794,63.5520669121068,3.67126268425676,"K417N","Omicron",NA,NA,NA
2021-05-08,24.3837804946794,63.5520669121068,3.67126268425676,"L452R","Delta",NA,NA,NA
2021-05-08,24.3837804946794,63.5520669121068,3.67126268425676,"N501Y","Alpha, Beta & Gamma",NA,0.670219784176153,0.752715144546298
2021-05-09,21.8869466250328,43.9393352479569,1.70266176779492,"K417N","Omicron",NA,NA,NA
2021-05-09,21.8869466250328,43.9393352479569,1.70266176779492,"L452R","Delta",NA,NA,NA
2021-05-09,21.8869466250328,43.9393352479569,1.70266176779492,"N501Y","Alpha, Beta & Gamma",0.660834379845839,0.660834379845839,0.778472843075053
2021-05-10,22.2811835518191,51.4207974434719,3.15685183795692,"K417N","Omicron",NA,NA,NA
2021-05-10,22.2811835518191,51.4207974434719,3.15685183795692,"L452R","Delta",NA,NA,NA
2021-05-10,22.2811835518191,51.4207974434719,3.15685183795692,"N501Y","Alpha, Beta & Gamma",0.900087603192505,0.900087603192505,0.815686294066246
2021-05-11,21.0712840178888,50.7551560826778,3.67366830651938,"K417N","Omicron",NA,NA,NA
2021-05-11,21.0712840178888,50.7551560826778,3.67366830651938,"L452R","Delta",NA,NA,NA
2021-05-11,21.0712840178888,50.7551560826778,3.67366830651938,"N501Y","Alpha, Beta & Gamma",NA,0.916553318720045,0.838366478326209
2021-05-12,20.1242091018159,73.7726913787775,3.6009772157766,"K417N","Omicron",NA,NA,NA
2021-05-12,20.1242091018159,73.7726913787775,3.6009772157766,"L452R","Delta",NA,NA,NA
2021-05-12,20.1242091018159,73.7726913787775,3.6009772157766,"N501Y","Alpha, Beta & Gamma",NA,0.933019034247585,0.87199581715622
2021-05-13,18.3977232500276,33.5180292138543,0.211739401022906,"K417N","Omicron",NA,NA,NA
2021-05-13,18.3977232500276,33.5180292138543,0.211739401022906,"L452R","Delta",NA,NA,NA
2021-05-13,18.3977232500276,33.5180292138543,0.211739401022906,"N501Y","Alpha, Beta & Gamma",0.949484749775126,0.949484749775126,0.924786176483815
2021-05-14,17.8176965071696,47.7373317994072,1.72666753383335,"K417N","Omicron",NA,NA,NA
2021-05-14,17.8176965071696,47.7373317994072,1.72666753383335,"L452R","Delta",NA,NA,NA
2021-05-14,17.8176965071696,47.7373317994072,1.72666753383335,"N501Y","Alpha, Beta & Gamma",NA,NA,0.913340868630769
2021-05-15,16.4537273696675,39.9190611508575,0.463216491585426,"K417N","Omicron",NA,NA,NA
2021-05-15,16.4537273696675,39.9190611508575,0.463216491585426,"L452R","Delta",NA,NA,NA
2021-05-15,16.4537273696675,39.9190611508575,0.463216491585426,"N501Y","Alpha, Beta & Gamma",NA,NA,0.871722597720347
2021-05-16,16.4763846643104,49.0188820079057,2.53443497864405,"K417N","Omicron",NA,NA,NA
2021-05-16,16.4763846643104,49.0188820079057,2.53443497864405,"L452R","Delta",NA,NA,NA
2021-05-16,16.4763846643104,49.0188820079057,2.53443497864405,"N501Y","Alpha, Beta & Gamma",NA,NA,0.836769823573359
2021-05-17,14.4916056535932,48.9252642620686,2.22136541386659,"K417N","Omicron",NA,NA,NA
2021-05-17,14.4916056535932,48.9252642620686,2.22136541386659,"L452R","Delta",NA,NA,NA
2021-05-17,14.4916056535932,48.9252642620686,2.22136541386659,"N501Y","Alpha, Beta & Gamma",0.854306371780319,0.854306371780319,0.827669437242825
2021-05-18,14.27862708395,33.1776037181385,1.19256739486616,"K417N","Omicron",NA,NA,NA
2021-05-18,14.27862708395,33.1776037181385,1.19256739486616,"L452R","Delta",NA,NA,NA
2021-05-18,14.27862708395,33.1776037181385,1.19256739486616,"N501Y","Alpha, Beta & Gamma",0.750080235078359,0.750080235078359,0.836511862584236
2021-05-19,13.644222833949,27.603642755266,0.09394839033848,"K417N","Omicron",NA,NA,NA
2021-05-19,13.644222833949,27.603642755266,0.09394839033848,"L452R","Delta",NA,NA,NA
2021-05-19,13.644222833949,27.603642755266,0.09394839033848,"N501Y","Alpha, Beta & Gamma",0.793207937659631,0.793207937659631,0.833067281411715
2021-05-20,13.4765588535916,28.7708827785464,5.02891705560469,"K417N","Omicron",NA,NA,NA
2021-05-20,13.4765588535916,28.7708827785464,5.02891705560469,"L452R","Delta",NA,NA,NA
2021-05-20,13.4765588535916,28.7708827785464,5.02891705560469,"N501Y","Alpha, Beta & Gamma",0.913083204452991,0.913083204452991,0.822601553659805
2021-05-21,11.7138213303747,34.4667202490507,2.25932095583535,"K417N","Omicron",NA,NA,NA
2021-05-21,11.7138213303747,34.4667202490507,2.25932095583535,"L452R","Delta",NA,NA,NA
2021-05-21,11.7138213303747,34.4667202490507,2.25932095583535,"N501Y","Alpha, Beta & Gamma",0.87188156394988,0.87188156394988,0.80109635751227
2021-05-22,11.1020743750167,27.0469095058139,2.78638031938308,"K417N","Omicron",NA,NA,NA
2021-05-22,11.1020743750167,27.0469095058139,2.78638031938308,"L452R","Delta",NA,NA,NA
2021-05-22,11.1020743750167,27.0469095058139,2.78638031938308,"N501Y","Alpha, Beta & Gamma",NA,0.815844375549112,0.806731032027761
2021-05-23,10.1504680000152,22.3526909369502,0.990352864943624,"K417N","Omicron",NA,NA,NA
2021-05-23,10.1504680000152,22.3526909369502,0.990352864943624,"L452R","Delta",NA,NA,NA
2021-05-23,10.1504680000152,22.3526909369502,0.990352864943624,"N501Y","Alpha, Beta & Gamma",NA,0.759807187148343,0.806956876619949
2021-05-24,10.0326500678722,23.80096670875,0.299576677188014,"K417N","Omicron",NA,NA,NA
2021-05-24,10.0326500678722,23.80096670875,0.299576677188014,"L452R","Delta",NA,NA,NA
2021-05-24,10.0326500678722,23.80096670875,0.299576677188014,"N501Y","Alpha, Beta & Gamma",0.703769998747574,0.703769998747574,0.790809953544248
2021-05-25,9.4480918660856,23.9703221842843,0.0184084509318582,"K417N","Omicron",NA,NA,NA
2021-05-25,9.4480918660856,23.9703221842843,0.0184084509318582,"L452R","Delta",NA,NA,NA
2021-05-25,9.4480918660856,23.9703221842843,0.0184084509318582,"N501Y","Alpha, Beta & Gamma",0.789522956686797,0.789522956686797,0.804306566684575
2021-05-26,9.08557515179934,26.0073115273471,8.55747990108133,"K417N","Omicron",NA,NA,NA
2021-05-26,9.08557515179934,26.0073115273471,8.55747990108133,"L452R","Delta",NA,NA,NA
2021-05-26,9.08557515179934,26.0073115273471,8.55747990108133,"N501Y","Alpha, Beta & Gamma",NA,0.794788849804943,0.816303489150731
2021-05-27,8.13850023572649,86.5879614518261,13.2669826281686,"K417N","Omicron",NA,NA,NA
2021-05-27,8.13850023572649,86.5879614518261,13.2669826281686,"L452R","Delta",NA,NA,NA
2021-05-27,8.13850023572649,86.5879614518261,13.2669826281686,"N501Y","Alpha, Beta & Gamma",0.800054742923089,0.800054742923089,0.826800720942716
2021-05-28,7.58566224643995,32.679953532503,2.10962378209076,"K417N","Omicron",NA,NA,NA
2021-05-28,7.58566224643995,32.679953532503,2.10962378209076,"L452R","Delta",NA,NA,NA
2021-05-28,7.58566224643995,32.679953532503,2.10962378209076,"N501Y","Alpha, Beta & Gamma",0.966357855932167,0.966357855932167,0.83579826206053
2021-05-29,6.93766361965326,23.5160578584429,0.0181412919426875,"K417N","Omicron",NA,NA,NA
2021-05-29,6.93766361965326,23.5160578584429,0.0181412919426875,"L452R","Delta",NA,NA,NA
2021-05-29,6.93766361965326,23.5160578584429,0.0181412919426875,"N501Y","Alpha, Beta & Gamma",NA,0.899822832812203,0.823019135959718
2021-05-30,6.67483900179573,26.0698714107884,4.1820975415838,"K417N","Omicron",NA,NA,NA
2021-05-30,6.67483900179573,26.0698714107884,4.1820975415838,"L452R","Delta",NA,NA,0
2021-05-30,6.67483900179573,26.0698714107884,4.1820975415838,"N501Y","Alpha, Beta & Gamma",NA,0.833287809692238,0.766617678859377
2021-05-31,6.2911754791761,12.6347169140553,0.156348786026362,"K417N","Omicron",NA,NA,NA
2021-05-31,6.2911754791761,12.6347169140553,0.156348786026362,"L452R","Delta",NA,NA,0
2021-05-31,6.2911754791761,12.6347169140553,0.156348786026362,"N501Y","Alpha, Beta & Gamma",0.766752786572274,0.766752786572274,0.761574456116526
2021-06-01,5.91581963125887,23.8415560487854,6.67827746445223,"K417N","Omicron",NA,NA,NA
2021-06-01,5.91581963125887,23.8415560487854,6.67827746445223,"L452R","Delta",NA,NA,0
2021-06-01,5.91581963125887,23.8415560487854,6.67827746445223,"N501Y","Alpha, Beta & Gamma",0.700069073981114,0.700069073981114,0.709240772237531
2021-06-02,5.12281431875768,23.2446542311714,2.42322008200636,"K417N","Omicron",NA,NA,NA
2021-06-02,5.12281431875768,23.2446542311714,2.42322008200636,"L452R","Delta",0,0,0
2021-06-02,5.12281431875768,23.2446542311714,2.42322008200636,"N501Y","Alpha, Beta & Gamma",0.399978650102553,0.399978650102553,0.698348290441529
2021-06-03,4.35095581458986,19.7439435630738,0.143756075339112,"K417N","Omicron",NA,NA,NA
2021-06-03,4.35095581458986,19.7439435630738,0.143756075339112,"L452R","Delta",NA,NA,0
2021-06-03,4.35095581458986,19.7439435630738,0.143756075339112,"N501Y","Alpha, Beta & Gamma",0.764752183723131,0.764752183723131,0.682488327238181
2021-06-04,3.99146007292265,20.140071458441,0.473823404377785,"K417N","Omicron",NA,NA,NA
2021-06-04,3.99146007292265,20.140071458441,0.473823404377785,"L452R","Delta",NA,NA,0
2021-06-04,3.99146007292265,20.140071458441,0.473823404377785,"N501Y","Alpha, Beta & Gamma",0.600022068779206,0.600022068779206,0.678116132851107
2021-06-05,3.87515262708915,18.9071565871279,0.042688553109072,"K417N","Omicron",NA,NA,NA
2021-06-05,3.87515262708915,18.9071565871279,0.042688553109072,"L452R","Delta",NA,NA,0
2021-06-05,3.87515262708915,18.9071565871279,0.042688553109072,"N501Y","Alpha, Beta & Gamma",0.823575460240188,0.823575460240188,0.685252948633334
2021-06-06,3.82228560625573,25.3537154829522,0.840943504054606,"K417N","Omicron",NA,NA,NA
2021-06-06,3.82228560625573,25.3537154829522,0.840943504054606,"L452R","Delta",NA,NA,NA
2021-06-06,3.82228560625573,25.3537154829522,0.840943504054606,"N501Y","Alpha, Beta & Gamma",0.722268067268802,0.722268067268802,0.723661635242608
2021-06-07,3.77923674643424,16.9602245351942,1.3628696702962,"K417N","Omicron",NA,NA,NA
2021-06-07,3.77923674643424,16.9602245351942,1.3628696702962,"L452R","Delta",NA,NA,NA
2021-06-07,3.77923674643424,16.9602245351942,1.3628696702962,"N501Y","Alpha, Beta & Gamma",NA,0.736147425862753,0.697747395369825
2021-06-08,3.7882996642914,11.4397874178647,0.389528985014952,"K417N","Omicron",NA,NA,NA
2021-06-08,3.7882996642914,11.4397874178647,0.389528985014952,"L452R","Delta",NA,NA,NA
2021-06-08,3.7882996642914,11.4397874178647,0.389528985014952,"N501Y","Alpha, Beta & Gamma",0.750026784456704,0.750026784456704,0.684309008588242
2021-06-09,3.83361425357718,14.2916244634707,0.115267018362301,"K417N","Omicron",NA,NA,NA
2021-06-09,3.83361425357718,14.2916244634707,0.115267018362301,"L452R","Delta",NA,NA,NA
2021-06-09,3.83361425357718,14.2916244634707,0.115267018362301,"N501Y","Alpha, Beta & Gamma",0.668839456367473,0.668839456367473,0.652371735519512
2021-06-10,3.61157276607685,14.9348983472945,0.0444264109930144,"K417N","Omicron",NA,NA,NA
2021-06-10,3.61157276607685,14.9348983472945,0.0444264109930144,"L452R","Delta",NA,NA,0
2021-06-10,3.61157276607685,14.9348983472945,0.0444264109930144,"N501Y","Alpha, Beta & Gamma",0.583352504613645,0.583352504613645,0.584904868766826
2021-06-11,3.36234252500504,11.587984401628,0.54189829548296,"K417N","Omicron",NA,NA,NA
2021-06-11,3.36234252500504,11.587984401628,0.54189829548296,"L452R","Delta",NA,NA,0
2021-06-11,3.36234252500504,11.587984401628,0.54189829548296,"N501Y","Alpha, Beta & Gamma",0.505953361308128,0.505953361308128,0.580588977590605
2021-06-12,3.07686061250462,12.2257068351131,1.90280285109886,"K417N","Omicron",NA,NA,NA
2021-06-12,3.07686061250462,12.2257068351131,1.90280285109886,"L452R","Delta",NA,NA,0
2021-06-12,3.07686061250462,12.2257068351131,1.90280285109886,"N501Y","Alpha, Beta & Gamma",0.600014548759077,0.600014548759077,0.574289867163593
2021-06-13,2.80044161786134,13.1084822226997,1.3557231964188,"K417N","Omicron",NA,NA,NA
2021-06-13,2.80044161786134,13.1084822226997,1.3557231964188,"L452R","Delta",0,0,0
2021-06-13,2.80044161786134,13.1084822226997,1.3557231964188,"N501Y","Alpha, Beta & Gamma",0.25,0.25,0.603744264225408
2021-06-14,2.56933721250385,13.7969026410913,1.37365681303299,"K417N","Omicron",NA,NA,NA
2021-06-14,2.56933721250385,13.7969026410913,1.37365681303299,"L452R","Delta",NA,NA,0.199996411958282
2021-06-14,2.56933721250385,13.7969026410913,1.37365681303299,"N501Y","Alpha, Beta & Gamma",0.705936187629207,0.705936187629207,0.591836763566315
2021-06-15,2.52402262321807,13.0268581811902,0.361145665587993,"K417N","Omicron",NA,NA,NA
2021-06-15,2.52402262321807,13.0268581811902,0.361145665587993,"L452R","Delta",NA,NA,0.216656681154089
2021-06-15,2.52402262321807,13.0268581811902,0.361145665587993,"N501Y","Alpha, Beta & Gamma",0.70593301146762,0.70593301146762,0.571755281474905
2021-06-16,2.26572946428911,8.80498217999861,1.96670273188864,"K417N","Omicron",NA,NA,NA
2021-06-16,2.26572946428911,8.80498217999861,1.96670273188864,"L452R","Delta",NA,NA,0.212485975412351
2021-06-16,2.26572946428911,8.80498217999861,1.96670273188864,"N501Y","Alpha, Beta & Gamma",0.875020235800176,0.875020235800176,0.519005484985967
2021-06-17,2.39714177321788,13.9752488760307,0.975439292427434,"K417N","Omicron",NA,NA,NA
2021-06-17,2.39714177321788,13.9752488760307,0.975439292427434,"L452R","Delta",0.399992823916564,0.399992823916564,0.283314633883135
2021-06-17,2.39714177321788,13.9752488760307,0.975439292427434,"N501Y","Alpha, Beta & Gamma",0.5,0.5,0.483291199271682
2021-06-18,2.35635864286068,11.7671369883636,0.0484354887780245,"K417N","Omicron",NA,NA,NA
2021-06-18,2.35635864286068,11.7671369883636,0.0484354887780245,"L452R","Delta",0.249977219545703,0.249977219545703,0.283314633883135
2021-06-18,2.35635864286068,11.7671369883636,0.0484354887780245,"N501Y","Alpha, Beta & Gamma",NA,0.365382986668256,0.423254388265015
2021-06-19,2.288386758932,32.1844903936525,2.52797510428417,"K417N","Omicron",NA,NA,NA
2021-06-19,2.288386758932,32.1844903936525,2.52797510428417,"L452R","Delta",0.199973858187138,0.199973858187138,0.283314633883135
2021-06-19,2.288386758932,32.1844903936525,2.52797510428417,"N501Y","Alpha, Beta & Gamma",0.230765973336512,0.230765973336512,0.358117586050864
2021-06-20,2.24307216964622,14.2042636866511,0.721413048629012,"K417N","Omicron",NA,NA,NA
2021-06-20,2.24307216964622,14.2042636866511,0.721413048629012,"L452R","Delta",NA,NA,0.215352193742077
2021-06-20,2.24307216964622,14.2042636866511,0.721413048629012,"N501Y","Alpha, Beta & Gamma",0,0,0.236494015381778
2021-06-21,2.21135195714617,7.1299595650897,0.797072905976509,"K417N","Omicron",NA,NA,NA
2021-06-21,2.21135195714617,7.1299595650897,0.797072905976509,"L452R","Delta",NA,NA,0.153805317017248
2021-06-21,2.21135195714617,7.1299595650897,0.797072905976509,"N501Y","Alpha, Beta & Gamma",0.285678510582538,0.285678510582538,0.180929479614919
2021-06-22,2.12978569643177,NA,NA,"K417N","Omicron",NA,NA,NA
2021-06-22,2.12978569643177,NA,NA,"L452R","Delta",NA,NA,0.105719365753021
2021-06-22,2.12978569643177,NA,NA,"N501Y","Alpha, Beta & Gamma",0.249975395968568,0.249975395968568,0.176347904214365
2021-06-23,2.11165986071745,NA,NA,"K417N","Omicron",NA,NA,NA
2021-06-23,2.11165986071745,NA,NA,"L452R","Delta",0.011464873318904,0.011464873318904,0.011464873318904
2021-06-23,2.11165986071745,NA,NA,"N501Y","Alpha, Beta & Gamma",0.0236552411165713,0.0236552411165713,0.231561085120193
2021-06-24,1.88961837321712,10.1406889274232,0.181730242527063,"K417N","Omicron",NA,NA,NA
2021-06-24,1.88961837321712,10.1406889274232,0.181730242527063,"L452R","Delta",NA,NA,0.255732436659452
2021-06-24,1.88961837321712,10.1406889274232,0.181730242527063,"N501Y","Alpha, Beta & Gamma",0.111048249631989,0.111048249631989,0.251968112291208
2021-06-25,1.82164648928845,16.2116594691643,1.17056091051806,"K417N","Omicron",NA,NA,NA
2021-06-25,1.82164648928845,16.2116594691643,1.17056091051806,"L452R","Delta",NA,NA,0.36493369516608
2021-06-25,1.82164648928845,16.2116594691643,1.17056091051806,"N501Y","Alpha, Beta & Gamma",0.333311958864378,0.333311958864378,0.282585467922274
2021-06-26,1.64945105000247,6.91476034962926,0.00345489635586607,"K417N","Omicron",NA,NA,NA
2021-06-26,1.64945105000247,6.91476034962926,0.00345489635586607,"L452R","Delta",NA,NA,0.440368377464229
2021-06-26,1.64945105000247,6.91476034962926,0.00345489635586607,"N501Y","Alpha, Beta & Gamma",0.617258239677307,0.617258239677307,0.268301774516789
2021-06-27,1.54975895357375,7.02709541004474,0.838246633406989,"K417N","Omicron",NA,NA,NA
2021-06-27,1.54975895357375,7.02709541004474,0.838246633406989,"L452R","Delta",0.5,0.5,0.574406748076821
2021-06-27,1.54975895357375,7.02709541004474,0.838246633406989,"N501Y","Alpha, Beta & Gamma",0.142849190197107,0.142849190197107,0.306247507753527
2021-06-28,1.52710165893086,13.4505740753876,1.03130007944152,"K417N","Omicron",NA,NA,NA
2021-06-28,1.52710165893086,13.4505740753876,1.03130007944152,"L452R","Delta",NA,0.583336212179337,0.545238255897431
2021-06-28,1.52710165893086,13.4505740753876,1.03130007944152,"N501Y","Alpha, Beta & Gamma",0.5,0.5,0.351606501437143
2021-06-29,1.63132521428816,8.59561054821479,0.494276655305467,"K417N","Omicron",NA,NA,NA
2021-06-29,1.63132521428816,8.59561054821479,0.494276655305467,"L452R","Delta",0.666672424358674,0.666672424358674,0.558534304076538
2021-06-29,1.63132521428816,8.59561054821479,0.494276655305467,"N501Y","Alpha, Beta & Gamma",0.149989542130169,0.149989542130169,0.30399050731366
2021-06-30,1.65398250893105,10.5255649199478,1.47016527007409,"K417N","Omicron",NA,NA,NA
2021-06-30,1.65398250893105,10.5255649199478,1.47016527007409,"L452R","Delta",NA,0.547618355769272,0.496598059305867
2021-06-30,1.65398250893105,10.5255649199478,1.47016527007409,"N501Y","Alpha, Beta & Gamma",NA,0.289275373773735,0.245879106307796
2021-07-01,1.57694770714522,7.58286604625532,2.07349713674277,"K417N","Omicron",NA,NA,NA
2021-07-01,1.57694770714522,7.58286604625532,2.07349713674277,"L452R","Delta",0.42856428717987,0.42856428717987,0.472786350996845
2021-07-01,1.57694770714522,7.58286604625532,2.07349713674277,"N501Y","Alpha, Beta & Gamma",0.428561205417301,0.428561205417301,0.27308877299546
2021-07-02,1.55882187143091,11.4950605308226,0.779303043129924,"K417N","Omicron",NA,NA,NA
2021-07-02,1.55882187143091,11.4950605308226,0.779303043129924,"L452R","Delta",0.625014544972074,0.625014544972074,0.454386631205457
2021-07-02,1.55882187143091,11.4950605308226,0.779303043129924,"N501Y","Alpha, Beta & Gamma",0,0,0.213559385492918
2021-07-03,1.71289147500257,12.4908655118426,1.29627295081546,"K417N","Omicron",NA,NA,NA
2021-07-03,1.71289147500257,12.4908655118426,1.29627295081546,"L452R","Delta",0.124980590681844,0.124980590681844,0.448944282363783
2021-07-03,1.71289147500257,12.4908655118426,1.29627295081546,"N501Y","Alpha, Beta & Gamma",0.210478432636261,0.210478432636261,0.199272635176169
2021-07-04,1.46366123393077,12.1424947582529,0.0853982923519356,"K417N","Omicron",NA,NA,NA
2021-07-04,1.46366123393077,12.1424947582529,0.0853982923519356,"L452R","Delta",0.333318041836846,0.333318041836846,0.44214166011103
2021-07-04,1.46366123393077,12.1424947582529,0.0853982923519356,"N501Y","Alpha, Beta & Gamma",0.333316857010751,0.333316857010751,0.157947581779921
2021-07-05,1.24615120535901,9.08304380118385,0.965732789646708,"K417N","Omicron",NA,NA,NA
2021-07-05,1.24615120535901,9.08304380118385,0.965732789646708,"L452R","Delta",0.454538173639621,0.454538173639621,0.523775333371049
2021-07-05,1.24615120535901,9.08304380118385,0.965732789646708,"N501Y","Alpha, Beta & Gamma",0.0832942874822104,0.0832942874822104,0.120531926929809
2021-07-06,1.33678038393058,12.9751003660861,2.200993833565,"K417N","Omicron",NA,NA,NA
2021-07-06,1.33678038393058,12.9751003660861,2.200993833565,"L452R","Delta",0.628575982466954,0.628575982466954,0.577344684089324
2021-07-06,1.33678038393058,12.9751003660861,2.200993833565,"N501Y","Alpha, Beta & Gamma",0.0499822899129206,0.0499822899129206,0.168146675920244
2021-07-07,1.74008022857404,13.2055971313254,0.103531538569644,"K417N","Omicron",NA,NA,NA
2021-07-07,1.74008022857404,13.2055971313254,0.103531538569644,"L452R","Delta",0.5,0.5,0.690444161479048
2021-07-07,1.74008022857404,13.2055971313254,0.103531538569644,"N501Y","Alpha, Beta & Gamma",0,0,0.161885702895996
2021-07-08,1.89868129107428,15.8274242742849,0.499121425735519,"K417N","Omicron",NA,NA,NA
2021-07-08,1.89868129107428,15.8274242742849,0.499121425735519,"L452R","Delta",1,1,0.761877850476616
2021-07-08,1.89868129107428,15.8274242742849,0.499121425735519,"N501Y","Alpha, Beta & Gamma",NA,0.166651621466522,0.114269009037317
2021-07-09,2.06181381250309,20.3096642799001,0.240334459912064,"K417N","Omicron",NA,NA,NA
2021-07-09,2.06181381250309,20.3096642799001,0.240334459912064,"L452R","Delta",1,1,0.825518091889054
2021-07-09,2.06181381250309,20.3096642799001,0.240334459912064,"N501Y","Alpha, Beta & Gamma",0.333303242933044,0.333303242933044,0.173798396539858
2021-07-10,1.73101731071688,27.659452401022,0.169571443384555,"K417N","Omicron",NA,NA,NA
2021-07-10,1.73101731071688,27.659452401022,0.169571443384555,"L452R","Delta",NA,0.916676932409912,0.871437227502824
2021-07-10,1.73101731071688,27.659452401022,0.169571443384555,"N501Y","Alpha, Beta & Gamma",NA,0.166651621466522,0.202372355123727
2021-07-11,1.73101731071688,23.4615805672876,0.0975377777155452,"K417N","Omicron",NA,NA,NA
2021-07-11,1.73101731071688,23.4615805672876,0.0975377777155452,"L452R","Delta",0.833353864819824,0.833353864819824,0.942865798931395
2021-07-11,1.73101731071688,23.4615805672876,0.0975377777155452,"N501Y","Alpha, Beta & Gamma",0,0,0.202372355123727
2021-07-12,2.31557551250347,21.4087524009522,1.99173918452293,"K417N","Omicron",NA,NA,NA
2021-07-12,2.31557551250347,21.4087524009522,1.99173918452293,"L452R","Delta",0.900019863526686,0.900019863526686,0.925011484515508
2021-07-12,2.31557551250347,21.4087524009522,1.99173918452293,"N501Y","Alpha, Beta & Gamma",0.5,0.5,0.184389381993326
2021-07-13,3.04967185893315,18.3951258446856,4.17163076552567,"K417N","Omicron",NA,NA,NA
2021-07-13,3.04967185893315,18.3951258446856,4.17163076552567,"L452R","Delta",NA,0.950009931763343,0.908149186676865
2021-07-13,3.04967185893315,18.3951258446856,4.17163076552567,"N501Y","Alpha, Beta & Gamma",NA,0.25,0.144012532530505
2021-07-14,3.11764374286182,25.6614220317895,2.95258040797303,"K417N","Omicron",NA,NA,NA
2021-07-14,3.11764374286182,25.6614220317895,2.95258040797303,"L452R","Delta",1,1,0.90418220078548
2021-07-14,3.11764374286182,25.6614220317895,2.95258040797303,"N501Y","Alpha, Beta & Gamma",0,0,0.128856555725697
